SN Name,Redshift,NUV Pixel Value N/s,NUV Exposure Time (s),FUV Pixel Value (N/s),FUV Exposure Time (s),Notes
ASASSN-14ay,0.030869,0.0200156,67.05,0.0190845,67.05,
ASASSN-14iu,0.016855,0.0194293,213.05,0.0211047,105.05,
ASASSN-15fj,0.045,0.0108548,109,0.0144928,109,
ASASSN-15fs,0.02902,,,,,No files available
ASASSN-15hg,0.029771,,,,,No -int files
ASASSN-15ho,0.046,,,,,No files available
CSS121006:232854+085452,0.029964,0.00931315,1643.35,0.00305052,1643.35,
CSS121009:011101-172841,0.052416,,,,,All regions off map
CSS121114:090202+101800,0.037148,,,,,All regions off map
CSS130218:092354+385837,0.057361,0.00207254,1662,0.000582496,1662,
CSS130317:082848+293031,0.078368,0.00591279,222,0.00677679,222,
CSS140425:161024+470440,0.03,,,,,No files available
CSS140501:170414+174839,0.07,0.0101846,135,0.00780678,135,
CSS141123:091002+521856,0.0405,,,,,No files available
iPTF13dad,0.086,0.0247838,151,0.00693842,151,
iPTF13dge,0.015854,,,,,No files available
iPTF13dkj,0.036232,0.00788955,160.1,0.00761905,160.1,
iPTF13dkl,0.04,0.021544,346.05,0.0090107,346.05,
iPTF13dkx,0.03,0.0172478,2690.3,0.00420811,2690.3,Missing Values
iPTF13ebh,0.013269,0.0155152,95,,,NUV only
iPTF14bdn,0.01555,,,,,All files off-map
iPTF14gdr,0.07,0.0225075,112,0.0092445,112,
iPTF14gnl,0.053727,0.0385542,248,0.0044699,248,
iPTF15xi,0.04,,,,,All files off-map
LSQ12fhs,0.03315,0.000755965,170,0.00668617,170,
LSQ12fmx,0.067467,0.00419801,1696.15,0.00485732,236,Missing Values
LSQ12fuk,0.02,,,,,All regions off map
LSQ12gef,0.065,,,,,All regions off map
LSQ13cmt,0.056949,0.00996109,120,0.00830306,120,
LSQ13crf,0.06,0.069155,2770.35,0.0214015,1517.75,
LSQ13cwp,0.066553,0.0074959,179.05,0.0131525,179.05,
LSQ14act,0.059091,0.0123616,344.15,0.0082805,180.05,
LSQ14aeg,0.064676,,,,,All files off-map
LSQ14age,0.06,0.0126208,104,0.0101026,104,
LSQ14ahm,0.05,0.00688765,186,0.019916,75,
LSQ14fmg,0.06,0.00732265,182,0.0071991,182,
LSQ14gde,0.061,,,,,All files off-map
LSQ14xi,0.050778,,,,,No files available
LSQ15aae,0.05,,,,,No files available
PS1-12bwh,0.023203,0.0508788,1547,0.0229514,109,
PS1-13dkh,0.03,0.0113194,112,0.0123959,112,
PS1-14ra,0.028103,,,,,All files off-map
PS1-14rx,0.066559,0.0346545,1623.15,,,NUV only
PS1-14xw,0.02448,0.00629168,26839.25,0.000802752,9252,
PS15aez,0.056,,,,,No -int files
PS15mb,0.028724,,,,,No files available
PS15mt,0.071,0.0220158,112,0.00889878,112,
PS15sv,0.033,0.0353982,185,0.0243995,184,
PSN J03034759+0024146,0.043059,0.00362253,3403.05,0.000741015,3403.05,
PSN J07250042+2347030,0.018346,0.0246486,217,0.00554401,217,
PSN J08351668+4819011,0.042955,0.0229432,111,0.0184971,111,
PSN J08593491+4555343,0.028101,,,,,All files off-map
PSN J10292799+2200468,0.054453,0.00916118,283,0.0123648,108,
PSN J15024996+4847062,0.026138,,,,,No files available
PSN J15044009+1237540,0.028723,,,,,All files off-map
PTF11moy,0.06,0.0213511,121,0.00921394,121,
PTF11mty,0.077489,,,,,All regions off the map
PTF11owc,0.070331,0.00410065,3351.15,0.00506009,1658.1,AIS_80_sg27-nd-int.fits had no nearby pixel that was similar to the other files
PTF11pbp,0.028924,0.0224224,1643.35,0.00554871,1643.35,
PTF11qmo,0.05523,0.0235424,112,0.00242976,1304,
PTF11qpc,0.089023,0.0117081,3153.55,0.000736377,1491.3,
PTF11qri,0.055,0.0566673,123,0.0090793,1681.15,
PTF11qzq,0.06,0.016475,260.05,0.00407747,260.05,
PTF12iiq,0.029142,0.00420972,3436.8,0.00149903,3436.8,Missing Values
PTF12ikt,0.045185,0.0245007,2410.1,0.00698843,2410.1,
PTF13asv,0.035,,,,,All regions off map
PTF13ayw,0.053843,0.00995954,231.05,,,fd off map
PTF13ddg,0.084,0.0108309,228,0.00507453,228,Missing Values
SN2011fe,0.000804,0.0608108,1037.05,0.00816847,1037.05,
SN2011fs,0.02091,0.0144177,352.05,0.00920334,160.05,Missing Values
SN2011gf,0.02766,0.00385821,2488.55,0.000905797,2488.55,Missing Values
SN2011gy,0.01688,,,,,Region identified outside of nuv image; not identified at all in fuv image
SN2011ha,0.094,0.00749239,201,0.00103164,2939.05,"Two files off frame, one distorted, only one clen photo, but we have two values?"
SN2011hk,0.01756,0.0301664,30787.5,0.0034637,30536.5,
SN2011ho,0.031829,0.0125589,108,0.0111712,108,
SN2011hr,0.01328,0.126482,105,0.0461162,105,
SN2011io,0.04,0.00389864,3764.05,0.000269796,3764.05,Missing Values
SN2011iu,0.04598,0.0318091,108,,,NUV only
SN2011iy,0.004266,0.045744,319,0.0119559,96,
SN2011jh,0.007789,0.0423057,312,0.010351,103,
SN2012bh,0.025244,0.00491893,13756.6,0.000344293,13755.6,
SN2012bm,0.024803,0.0167164,3099.35,0.000959003,1572.2,
SN2012bo,0.0254,0.0122535,421.05,0.0110535,96,
SN2012bp,0.028291,0.00437079,1609.35,0.00581501,227.05,
SN2012cg,0.001458,,,,,All -int file regions off map
SN 2012em,0.038073,,,,,All regions off map
SN2012et,0.024961,,,,,No -int files with pixel values
SN2012fk,0.035,0.015344,88.05,,,NUV only
SN2012fm,0.014553,0.0299025,313.15,0.00435019,282.05,
SN2012fr,0.005457,0.0189487,3241.6,0.0036324,2179.05,Missing Values
SN2012gm,0.01479,,,,,All regions off map
SN2012go,0.03,0.0144177,352.05,0.00920334,160.05,
SN2013 cs,0.009243,0.0123959,112,0.01975,112,
SN2013ar,0.05201,0.014892,4911.25,0.0317303,109,
SN2013be,0.065846,0.0187859,10170.65,0.00431499,504,
SN2013bo,0.036,0.00978444,2103.05,0.0122864,224,
SN2013bq,0.06,0.02411,199,0.00540176,199,
SN2013bs,0.027612,0.00733945,345,0.00576265,121,
SN2013bt,0.036446,0.00102683,1167.15,0.0183311,184,
SN2013cb,0.054127,,,,,No files available
SN2013ck,0.049,0.0104336,112,0.00924588,112,
SN2013da,0.02431,0.195644,189.1,0.0628437,189.1,
SN2013fn,0.026975,0.0139373,192,0.00575954,192,
SN2013fw,0.016952,0.0693141,123,0.0188624,121,Duplicate files
SN2014aa,0.016982,0.0152886,1328.75,0.00240819,941.6,Missing values
SN2014dk,0.038,,,,,All files off-map
SN2014dm,0.03318,,,,,No files available
SN2014J,0.000677,0.035674,29421.55,0.00219901,11527.35,
SN2015G,0.00475,,,,,No files available
SN2012fb,0.0405,0.0278928,91,0.0146554,91,
SN2013fj,0.03357,0.0496454,182,0.0161555,182,Missing Values
SNhunt175,0.040915,0.00680272,188,0.00696258,188,
SNhunt206,0.027032,0.00793651,312.05,0.00354767,312.05,
SNhunt263,0.026762,0.00797766,1688.1,0.00887041,125,
